Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL
2024-04-30,MTB,47,0.72,1.22,5.19,-2.77,66110.0,MTB_Down_0.5_opendia_Afastado_0_Buy_GAP,opendia_0.0,0.75,0.72,0.72,1,True,144.39,144.47,-0.0800000000000125
2024-04-30,TER,24,0.71,1.68,5.37,-2.21,62626.0,TER_Up_0.5_high_Afastado_1_Buy_Pavio,119.83,0.75,0.71,0.71,1,False,116.32,119.83,-3.510000000000005
2024-04-30,HOOD,17,0.76,2.51,6.92,-4.31,62590.0,HOOD_Down_0.5_open_Afastado_0.5_Buy_GAP,17.8,0.75,0.76,0.76,1,False,16.49,17.8,-1.3100000000000023
2024-04-30,SNPS,41,0.73,1.2,5.41,-3.53,62514.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,542.42,1.0,0.73,0.73,1,True,530.59,542.42,11.829999999999927
2024-04-30,CMI,51,0.71,1.0,4.85,-2.74,62384.0,CMI_Down_0.5_close_Afastado_-0.5_Buy_GAP,292.18,0.75,0.71,0.7,1,False,282.49,292.18,-9.689999999999998
2024-04-30,QCOM,59,0.71,0.88,2.5,-2.85,62281.0,QCOM_Up_0.5_close_Afastado_0_Buy_Pavio,169.2,0.75,0.71,0.7,1,True,165.85,169.2,-3.3499999999999943
2024-04-30,VLO,29,0.72,1.57,3.33,-4.03,62248.0,VLO_Up_0.5_open_Afastado_0_Buy_Movimento,164.85,0.75,0.72,0.72,1,True,159.87,164.85,-4.97999999999999
2024-04-30,DAL,28,0.75,1.31,5.01,-1.8,61560.0,DAL_Up_0.5_low_Afastado_-0.5_Buy_GAP,49.5,0.75,0.75,0.75,1,False,50.07,49.5,0.5700000000000003
2024-04-30,EL,13,0.85,2.19,6.56,-2.95,61243.0,EL_Down_0.5_open_Afastado_0.5_Buy_Corpo,148.96,0.75,0.85,0.85,1,False,146.71,148.96,-2.25
2024-04-30,APO,48,0.71,0.99,3.42,-3.38,60929.0,APO_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,0.75,0.71,0.71,1,True,108.38,109.8878,-1.5078000000000031
2024-04-30,WSM,17,0.88,1.51,4.71,-3.55,60763.0,WSM_Up_0.5_high_Afastado_1_Buy_Pavio,145.75,0.75,0.88,0.88,1,False,143.39,145.75,-2.3600000000000136
2024-04-30,EFX,34,0.71,1.17,3.66,-3.53,60318.0,EFX_Down_0.5_open_Afastado_0.5_Buy_Pavio,225.66,0.75,0.71,0.71,1,True,220.19,225.66,-5.469999999999999
2024-04-30,NTRS,62,0.73,0.74,3.43,-3.05,60213.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,83.47,0.75,0.73,0.66,1,True,82.39,83.47,-1.0799999999999983
2024-04-30,MPC,25,0.76,1.11,2.66,-2.88,59954.0,MPC_Up_0.5_low_Afastado_1_Buy_Corpo,199.66,0.75,0.76,0.76,1,False,181.72,199.66,-17.939999999999998
2024-04-30,ZTS,27,0.74,1.08,3.36,-1.6,59834.0,ZTS_Up_0.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.74,0.74,1,True,159.24,160.43819999999997,-1.1981999999999573
2024-04-30,IRM,38,0.71,0.98,3.04,-1.75,59769.0,IRM_Up_0.5_close_Afastado_0_Buy_GAP,77.97,1.0,0.71,0.71,1,True,77.52,77.97,-0.45000000000000284
2024-04-30,TRV,36,0.92,0.69,1.69,-2.68,59741.0,TRV_Down_0.5_close_Afastado_-0.5_Buy_Movimento,211.84,1.0,0.92,0.92,1,True,212.16,211.84,0.3199999999999932
2024-04-30,HUBB,45,0.71,0.92,4.35,-2.81,59730.0,HUBB_Up_0.5_opendia_Afastado_-1_Buy_GAP,opendia_-0.01,0.75,0.71,0.71,1,True,370.52,391.0203,-20.50030000000004
2024-04-30,PANW,24,0.75,1.31,4.42,-3.58,59719.0,PANW_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,1.0,0.75,0.75,1,True,145.44,147.21239999999997,-1.7723999999999762
2024-05-01,MPWR,37,0.76,1.21,3.55,-4.17,66833.0,MPWR_Up_0.5_low_Afastado_0.5_Sell_Pavio,672.43,1.0,0.76,0.76,1,True,652.59,672.43,19.839999999999918
2024-05-01,SNPS,42,0.74,1.23,5.41,-3.53,63697.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,539.84,1.0,0.74,0.74,1,False,522.18,539.84,17.660000000000082
2024-05-01,TER,24,0.71,1.68,5.37,-2.21,62626.0,TER_Up_0.5_high_Afastado_1_Buy_Pavio,120.02,0.75,0.71,0.71,1,False,113.74,120.02,-6.280000000000001
2024-05-01,HOOD,17,0.76,2.51,6.92,-4.31,62590.0,HOOD_Down_0.5_open_Afastado_0.5_Buy_GAP,17.23,0.75,0.76,0.76,1,True,16.65,17.23,-0.5800000000000018
2024-05-01,CMI,51,0.71,1.0,4.85,-2.74,62384.0,CMI_Down_0.5_close_Afastado_-0.5_Buy_GAP,281.08,0.75,0.71,0.7,1,False,283.87,281.08,2.7900000000000205
2024-05-01,QCOM,59,0.71,0.86,2.5,-2.85,61809.0,QCOM_Down_0.5_close_Afastado_0_Buy_Pavio,165.85,0.75,0.71,0.7,1,True,164.11,165.85,-1.7399999999999807
2024-05-01,TTD,21,0.76,1.81,4.87,-3.29,61577.0,TTD_Down_1_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.76,0.76,1,False,85.41,82.3086,3.101399999999998
2024-05-01,NRG,51,0.71,1.1,3.58,-4.82,61405.0,NRG_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,0.75,0.71,0.7,1,True,73.66,73.3047,0.3552999999999997
2024-05-01,EQT,33,0.73,1.24,4.36,-3.04,60951.0,EQT_Down_0.5_close_Afastado_0.5_Sell_Movimento,40.29,1.0,0.73,0.73,1,False,38.66,40.29,1.6300000000000026
2024-05-01,WSM,17,0.88,1.51,4.71,-3.55,60763.0,WSM_Up_0.5_high_Afastado_1_Buy_Pavio,146.83,0.75,0.88,0.88,1,False,141.8,146.83,-5.030000000000001
2024-05-01,NOW,20,0.9,0.89,3.65,-1.74,60691.0,NOW_Down_0.5_close_Afastado_0_Buy_Corpo,693.33,0.75,0.9,0.9,1,True,685.61,693.33,-7.720000000000027
2024-05-01,SCHW,41,0.71,1.03,4.04,-3.41,59957.0,SCHW_Up_0.5_close_Afastado_-1_Buy_GAP,73.21,1.0,0.71,0.71,1,False,74.57,73.21,1.3599999999999994
2024-05-01,NEE,53,0.72,0.85,2.95,-4.05,59912.0,NEE_Down_0.5_close_Afastado_-1_Buy_GAP,66.3,0.75,0.72,0.72,1,False,68.61,66.3,2.3100000000000023
2024-05-01,TRV,37,0.92,0.68,1.69,-2.68,59805.0,TRV_Down_0.5_close_Afastado_-0.5_Buy_Movimento,211.1,1.0,0.92,0.92,1,False,213.15,211.1,2.0500000000000114
2024-05-01,PANW,17,0.82,1.49,5.75,-4.25,59023.0,PANW_Down_0.5_open_Afastado_0_Sell_GAP,146.48,0.75,0.82,0.82,1,True,143.67,146.48,2.8100000000000023
2024-05-01,HPQ,25,0.72,1.07,2.62,-2.15,58795.0,HPQ_Up_0.5_open_Afastado_1_Sell_Pavio,28.33,0.75,0.72,0.72,1,False,27.75,28.33,0.5799999999999983
2024-05-01,REGN,33,0.76,0.63,2.06,-2.31,58467.0,REGN_Down_0.5_close_Afastado_-1_Buy_Movimento,881.75,0.75,0.76,0.76,1,False,903.48,881.75,21.730000000000018
2024-05-01,BA,26,0.73,1.28,6.43,-4.84,58414.0,BA_Down_0.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.73,0.73,1,False,171.46,166.6625,-4.797500000000014
2024-05-01,ALL,68,0.72,0.64,2.28,-3.21,58258.0,ALL_Up_0.5_close_Afastado_-0.5_Buy_Pavio,169.21,0.75,0.72,0.68,1,False,171.56,169.21,2.3499999999999943
2024-05-01,D,10,0.8,2.25,4.22,-2.37,58176.0,D_Down_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,1.0,0.8,0.8,1,True,51.15,51.18465,-0.03464999999999918
2024-05-02,MPWR,38,0.76,1.27,3.55,-4.17,68817.0,MPWR_Up_0.5_low_Afastado_0.5_Sell_Pavio,650.74,1.0,0.76,0.76,1,False,712.89,650.74,-62.14999999999998
2024-05-02,WBD,26,0.73,2.16,5.82,-4.35,65392.0,WBD_Up_1_opendia_Afastado_0.5_Sell_Corpo,opendia_0.005,0.75,0.73,0.73,1,True,7.95,7.708349999999999,-0.2416500000000008
2024-05-02,SNPS,42,0.74,1.23,5.41,-3.53,63697.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,525.53,1.0,0.74,0.74,1,True,523.38,525.53,2.1499999999999773
2024-05-02,HOOD,27,0.74,1.93,6.38,-4.86,63097.0,HOOD_Up_0.5_open_Afastado_1_Buy_Corpo,16.59,0.75,0.74,0.74,1,False,17.61,16.59,1.0199999999999996
2024-05-02,TER,24,0.71,1.68,5.37,-2.21,62626.0,TER_Up_0.5_high_Afastado_1_Buy_Pavio,118.4,0.75,0.71,0.71,1,False,117.39,118.4,-1.0100000000000051
2024-05-02,CMI,51,0.71,1.0,4.85,-2.74,62384.0,CMI_Down_0.5_close_Afastado_-0.5_Buy_GAP,282.45,0.75,0.71,0.7,1,True,280.29,282.45,-2.159999999999968
2024-05-02,NRG,52,0.71,1.09,3.58,-4.82,61657.0,NRG_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,1.0,0.71,0.7,1,True,75.13,74.6715,0.4585000000000008
2024-05-02,DAL,28,0.75,1.31,5.01,-1.8,61560.0,DAL_Up_0.5_low_Afastado_-0.5_Buy_GAP,49.03,0.75,0.75,0.75,1,False,51.03,49.03,2.0
2024-05-02,EL,13,0.85,2.19,6.56,-2.95,61243.0,EL_Down_0.5_open_Afastado_0.5_Buy_Corpo,141.11,0.75,0.85,0.85,1,False,134.94,141.11,-6.170000000000016
2024-05-02,EQT,33,0.73,1.24,4.36,-3.04,60951.0,EQT_Down_0.5_close_Afastado_0.5_Sell_Movimento,38.85,1.0,0.73,0.73,1,True,39.48,38.85,-0.6299999999999955
2024-05-02,FITB,32,0.72,1.25,5.18,-2.3,60662.0,FITB_Up_0.5_opendia_Afastado_0.5_Buy_Movimento,opendia_0.005,0.75,0.72,0.72,1,False,36.89,37.657349999999994,-0.7673499999999933
2024-05-02,SCHW,41,0.71,1.03,4.04,-3.41,59957.0,SCHW_Up_0.5_close_Afastado_-1_Buy_GAP,73.82,1.0,0.71,0.71,1,False,75.33,73.82,1.5100000000000051
2024-05-02,NEE,53,0.72,0.85,2.95,-4.05,59912.0,NEE_Down_0.5_close_Afastado_-1_Buy_GAP,67.92,0.75,0.72,0.72,1,True,68.85,67.92,0.9299999999999926
2024-05-02,PANW,18,0.83,1.52,5.75,-4.25,59866.0,PANW_Down_0.5_open_Afastado_0_Sell_GAP,144.44,0.75,0.83,0.83,1,True,147.66,144.44,-3.219999999999999
2024-05-02,TRV,37,0.92,0.68,1.69,-2.68,59805.0,TRV_Down_0.5_close_Afastado_-0.5_Buy_Movimento,212.08,1.0,0.92,0.92,1,False,214.37,212.08,2.289999999999992
2024-05-02,NTRS,64,0.72,0.73,3.43,-3.05,59619.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,83.32,0.75,0.72,0.66,1,True,83.5,83.32,0.18000000000000682
2024-05-02,GEHC,24,0.71,1.37,2.77,-3.47,59252.0,GEHC_Up_0.5_close_Afastado_1_Buy_Pavio,79.04,0.75,0.71,0.71,1,True,77.83,79.04,-1.210000000000008
2024-05-02,CBRE,40,0.72,0.92,3.15,-2.2,58842.0,CBRE_Up_0.5_opendia_Afastado_-1_Buy_Movimento,opendia_-0.01,0.75,0.72,0.72,1,True,86.79,86.43690000000001,0.35309999999999775
2024-05-02,LDOS,49,0.71,0.69,1.91,-1.92,58692.0,LDOS_Up_0.5_close_Afastado_-0.5_Buy_Movimento,141.48,1.0,0.71,0.71,1,True,142.66,141.48,1.1800000000000068
2024-05-02,INTU,27,0.74,0.94,3.58,-1.7,58689.0,INTU_Down_0.5_opendia_Afastado_0.5_Sell_Corpo,opendia_0.005,0.75,0.74,0.74,1,True,614.04,620.1452999999999,6.105299999999943
2024-05-03,MPWR,38,0.76,1.27,3.55,-4.17,68817.0,MPWR_Up_0.5_low_Afastado_0.5_Sell_Pavio,674.7,1.0,0.76,0.76,1,False,707.22,674.7,-32.51999999999998
2024-05-03,CMI,48,0.73,1.0,4.36,-2.09,63974.0,CMI_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,0.75,0.73,0.73,1,True,280.74,280.41089999999997,0.32910000000003947
2024-05-03,SNPS,43,0.74,1.2,5.41,-3.53,63912.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,521.74,1.0,0.74,0.74,1,False,536.94,521.74,-15.200000000000045
2024-05-03,MTB,32,0.72,1.49,5.19,-2.5,63166.0,MTB_Down_0.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.72,0.72,1,True,146.58,147.0,-0.4199999999999875
2024-05-03,HOOD,27,0.74,1.93,6.38,-4.86,63097.0,HOOD_Up_0.5_open_Afastado_1_Buy_Corpo,17.1,0.75,0.74,0.74,1,False,17.95,17.1,0.8499999999999979
2024-05-03,TER,24,0.71,1.68,5.37,-2.21,62626.0,TER_Up_0.5_high_Afastado_1_Buy_Pavio,118.78,0.75,0.71,0.71,1,False,120.44,118.78,1.6599999999999966
2024-05-03,NRG,53,0.72,1.07,3.58,-4.82,61979.0,NRG_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,1.0,0.72,0.7,1,True,76.65,75.8775,0.772500000000008
2024-05-03,SYF,34,0.71,1.22,4.0,-2.65,61580.0,SYF_Up_0.5_high_Afastado_0.5_Buy_Pavio,45.59,1.0,0.71,0.71,1,True,45.6,45.59,0.00999999999999801
2024-05-03,DAL,28,0.75,1.31,5.01,-1.8,61560.0,DAL_Up_0.5_low_Afastado_-0.5_Buy_GAP,49.99,0.75,0.75,0.75,1,False,51.55,49.99,1.5599999999999952
2024-05-03,WSM,17,0.88,1.51,4.71,-3.55,60763.0,WSM_Up_0.5_high_Afastado_1_Buy_Pavio,147.64,0.75,0.88,0.88,1,False,152.35,147.64,4.710000000000008
2024-05-03,PANW,24,0.75,1.59,3.91,-4.06,60600.0,PANW_Up_0.5_opendia_Afastado_1_Buy_Movimento,opendia_0.01,0.75,0.75,0.75,1,True,148.1,148.3185,-0.2185000000000059
2024-05-03,NEE,54,0.72,0.86,2.95,-4.05,60563.0,NEE_Down_0.5_close_Afastado_-1_Buy_GAP,68.16,0.75,0.72,0.72,1,False,70.14,68.16,1.980000000000004
2024-05-03,WBD,21,0.71,1.6,4.89,-2.53,60295.0,WBD_Up_1.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.71,0.71,1,True,7.97,7.95005,-0.01994999999999969
2024-05-03,SCHW,41,0.71,1.03,4.04,-3.41,59957.0,SCHW_Up_0.5_close_Afastado_-1_Buy_GAP,74.58,1.0,0.71,0.71,1,False,76.04,74.58,1.460000000000008
2024-05-03,MPC,25,0.76,1.11,2.66,-2.88,59954.0,MPC_Up_0.5_low_Afastado_1_Buy_Corpo,180.84,0.75,0.76,0.76,1,True,182.55,180.84,1.710000000000008
2024-05-03,NTRS,65,0.72,0.72,3.43,-3.05,59727.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,83.37,0.75,0.72,0.66,1,False,84.62,83.37,1.25
2024-05-03,KLAC,15,0.8,1.3,2.88,-2.56,59517.0,KLAC_Up_0.5_open_Afastado_0_Sell_Corpo,675.64,0.75,0.8,0.8,1,False,696.59,675.64,-20.950000000000045
2024-05-03,REGN,9,1.0,1.15,5.0,-0.66,59490.0,REGN_Up_1_low_Afastado_0.5_Buy_Corpo,895.76,1.0,1.0,1.0,1,False,957.0,895.76,61.24000000000001
2024-05-03,ZTS,28,0.71,1.08,3.36,-1.6,59474.0,ZTS_Up_0.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,0.75,0.71,0.71,1,True,167.07,171.30224999999996,-4.232249999999965
2024-05-03,LDOS,50,0.72,0.7,1.91,-1.92,59164.0,LDOS_Up_0.5_close_Afastado_-0.5_Buy_Movimento,141.95,1.0,0.72,0.72,1,True,141.67,141.95,-0.28000000000000114
2024-05-06,EL,39,0.72,1.51,6.56,-3.81,64235.0,EL_Down_0.5_open_Afastado_0.5_Buy_Pavio,135.69,0.75,0.72,0.72,1,False,130.08,135.69,-5.609999999999985
2024-05-06,CMI,49,0.73,0.98,4.36,-2.09,64040.0,CMI_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.73,0.73,1,False,283.59,282.7989,0.7910999999999717
2024-05-06,SNPS,43,0.74,1.2,5.41,-3.53,63912.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,526.14,1.0,0.74,0.74,1,False,545.54,526.14,-19.399999999999977
2024-05-06,TER,24,0.71,1.68,5.37,-2.21,62626.0,TER_Up_0.5_high_Afastado_1_Buy_Pavio,123.08,0.75,0.71,0.71,1,False,121.95,123.08,-1.1299999999999955
2024-05-06,REGN,14,0.71,1.46,4.83,-0.94,62615.0,REGN_Up_0.5_close_Afastado_-1_Buy_Corpo,947.43,0.75,0.71,0.71,1,False,958.64,947.43,11.210000000000036
2024-05-06,NRG,54,0.72,1.07,3.58,-4.82,62518.0,NRG_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,1.0,0.72,0.7,1,True,77.89,78.15884999999999,-0.26884999999998627
2024-05-06,WSM,21,0.71,1.77,6.41,-3.12,62032.0,WSM_Up_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.71,0.71,1,True,154.15,152.96,1.1899999999999977
2024-05-06,SYF,35,0.71,1.17,4.0,-2.65,61591.0,SYF_Up_0.5_high_Afastado_0.5_Buy_Pavio,46.14,1.0,0.71,0.71,1,True,46.24,46.14,0.10000000000000142
2024-05-06,DAL,28,0.75,1.31,5.01,-1.8,61560.0,DAL_Up_0.5_low_Afastado_-0.5_Buy_GAP,50.57,0.75,0.75,0.75,1,False,52.93,50.57,2.3599999999999994
2024-05-06,CRWD,52,0.73,1.13,3.23,-3.53,61482.0,CRWD_Up_0.5_close_Afastado_-1_Buy_Movimento,307.11,0.75,0.73,0.74,1,True,317.81,307.11,10.699999999999989
2024-05-06,MPWR,16,0.81,1.46,3.55,-4.17,60843.0,MPWR_Up_0.5_low_Afastado_0.5_Sell_GAP,704.72,0.75,0.81,0.81,1,False,733.05,704.72,-28.329999999999927
2024-05-06,FITB,32,0.72,1.25,5.18,-2.3,60662.0,FITB_Up_0.5_opendia_Afastado_0.5_Buy_Movimento,opendia_0.005,0.75,0.72,0.72,1,True,38.0,38.0694,-0.06940000000000168
2024-05-06,NEE,53,0.72,0.89,2.95,-4.05,60225.0,NEE_Up_0.5_close_Afastado_-1_Buy_GAP,69.44,0.75,0.72,0.72,1,False,71.25,69.44,1.8100000000000023
2024-05-06,SCHW,41,0.71,1.03,4.04,-3.41,59957.0,SCHW_Up_0.5_close_Afastado_-1_Buy_GAP,75.28,1.0,0.71,0.71,1,False,76.86,75.28,1.5799999999999983
2024-05-06,CBRE,42,0.74,0.92,3.15,-2.2,59808.0,CBRE_Up_0.5_opendia_Afastado_-1_Buy_Movimento,opendia_-0.01,1.0,0.74,0.74,1,True,86.32,85.62509999999999,0.6949000000000041
2024-05-06,TRV,37,0.92,0.68,1.69,-2.68,59805.0,TRV_Down_0.5_close_Afastado_-0.5_Buy_Movimento,212.78,1.0,0.92,0.92,1,False,215.91,212.78,3.1299999999999955
2024-05-06,NTRS,65,0.72,0.72,3.43,-3.05,59727.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,84.0,0.75,0.72,0.66,1,False,85.02,84.0,1.019999999999996
2024-05-06,HOOD,18,0.83,1.56,4.92,-3.54,59429.0,HOOD_Up_0.5_open_Afastado_1_Buy_Movimento,18.06,0.75,0.83,0.83,1,True,17.78,18.06,-0.2799999999999976
2024-05-06,PANW,19,0.79,1.52,5.75,-4.25,58900.0,PANW_Down_0.5_open_Afastado_0_Sell_GAP,146.85,0.75,0.79,0.79,1,False,150.28,146.85,-3.430000000000007
2024-05-06,BSX,52,0.75,0.67,1.93,-2.08,58766.0,BSX_Up_0.5_open_Afastado_-0.5_Buy_GAP,71.86,0.75,0.75,0.76,1,False,72.55,71.86,0.6899999999999977
2024-05-07,MPWR,38,0.76,1.27,3.55,-4.17,68817.0,MPWR_Up_0.5_low_Afastado_0.5_Sell_Pavio,717.57,1.0,0.76,0.76,1,True,702.22,717.57,15.350000000000023
2024-05-07,EL,39,0.72,1.51,6.56,-3.81,64235.0,EL_Down_0.5_open_Afastado_0.5_Buy_Pavio,133.66,0.75,0.72,0.72,1,False,129.49,133.66,-4.1699999999999875
2024-05-07,SNPS,43,0.74,1.2,5.41,-3.53,63912.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,536.63,1.0,0.74,0.74,1,False,549.61,536.63,-12.980000000000018
2024-05-07,CRWD,53,0.74,1.19,3.48,-3.53,63622.0,CRWD_Up_0.5_close_Afastado_-1_Buy_Movimento,314.63,0.75,0.74,0.74,1,True,312.55,314.63,-2.079999999999984
2024-05-07,HOOD,27,0.74,1.93,6.38,-4.86,63097.0,HOOD_Up_0.5_open_Afastado_1_Buy_Corpo,17.81,0.75,0.74,0.74,1,True,17.99,17.81,0.17999999999999972
2024-05-07,NRG,55,0.71,1.07,3.58,-4.82,62356.0,NRG_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,0.75,0.71,0.68,1,True,73.4,78.23924999999998,-4.8392499999999785
2024-05-07,AEE,55,0.73,0.86,4.83,-2.62,61816.0,AEE_Down_0.5_close_Afastado_-0.5_Buy_Movimento,73.53,0.75,0.73,0.74,1,False,74.36,73.53,0.8299999999999983
2024-05-07,SYF,36,0.72,1.14,4.0,-2.65,61701.0,SYF_Up_0.5_high_Afastado_0.5_Buy_Pavio,46.95,1.0,0.72,0.72,1,False,45.27,46.95,-1.6799999999999997
2024-05-07,DAL,28,0.75,1.31,5.01,-1.8,61560.0,DAL_Up_0.5_low_Afastado_-0.5_Buy_GAP,51.42,0.75,0.75,0.75,1,False,52.2,51.42,0.7800000000000011
2024-05-07,WSM,24,0.92,1.13,3.78,-2.62,61323.0,WSM_Up_0.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,1.0,0.92,0.92,1,True,150.81,152.8263,-2.016300000000001
2024-05-07,DASH,24,0.75,1.79,5.07,-3.96,60909.0,DASH_Up_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.75,0.75,1,True,115.56,114.48,1.0799999999999983
2024-05-07,VLO,31,0.71,1.51,3.33,-4.03,60859.0,VLO_Up_0.5_open_Afastado_0_Buy_Movimento,158.15,0.75,0.71,0.71,1,True,156.67,158.15,-1.4800000000000182
2024-05-07,NEE,54,0.72,0.86,2.95,-4.05,60563.0,NEE_Down_0.5_close_Afastado_-1_Buy_GAP,70.54,0.75,0.72,0.72,1,False,71.95,70.54,1.4099999999999966
2024-05-07,CBRE,43,0.74,0.92,3.15,-2.2,60222.0,CBRE_Up_0.5_opendia_Afastado_-1_Buy_Movimento,opendia_-0.01,1.0,0.74,0.74,1,False,86.51,86.13,0.38000000000000966
2024-05-07,SCHW,41,0.71,1.03,4.04,-3.41,59957.0,SCHW_Up_0.5_close_Afastado_-1_Buy_GAP,76.09,1.0,0.71,0.71,1,True,75.54,76.09,-0.5499999999999972
2024-05-07,NTRS,65,0.72,0.72,3.43,-3.05,59727.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,84.52,0.75,0.72,0.66,1,False,84.66,84.52,0.14000000000000057
2024-05-07,KLAC,15,0.8,1.3,2.88,-2.56,59517.0,KLAC_Up_0.5_open_Afastado_0_Sell_Corpo,699.16,0.75,0.8,0.8,1,False,714.38,699.16,-15.220000000000027
2024-05-07,PANW,26,0.73,1.26,4.42,-3.58,59344.0,PANW_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.73,0.73,1,True,152.76,151.0314,1.7286000000000001
2024-05-07,TRV,58,0.71,0.67,1.69,-2.68,59136.0,TRV_Up_0.5_close_Afastado_-0.5_Buy_Pavio,214.83,1.0,0.71,0.7,1,False,216.97,214.83,2.1399999999999864
2024-05-07,LDOS,51,0.71,0.7,1.91,-1.92,59052.0,LDOS_Up_0.5_close_Afastado_-0.5_Buy_Movimento,141.91,0.75,0.71,0.7,1,False,142.85,141.91,0.9399999999999977
2024-05-08,EL,39,0.72,1.51,6.56,-3.81,64235.0,EL_Down_0.5_open_Afastado_0.5_Buy_Pavio,130.65,0.75,0.72,0.72,1,False,129.53,130.65,-1.1200000000000045
2024-05-08,SNPS,43,0.74,1.2,5.41,-3.53,63912.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Pavio,545.37,1.0,0.74,0.74,1,True,550.49,545.37,-5.1200000000000045
2024-05-08,HOOD,28,0.75,1.89,6.38,-4.86,63601.0,HOOD_Up_0.5_open_Afastado_1_Buy_Corpo,17.93,1.0,0.75,0.75,1,True,17.85,17.93,-0.0799999999999983
2024-05-08,TTD,21,0.76,1.81,4.87,-3.29,61577.0,TTD_Down_1_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.76,0.76,1,True,86.02,86.6151,-0.5951000000000022
2024-05-08,NEE,54,0.72,0.86,2.95,-4.05,60563.0,NEE_Down_0.5_close_Afastado_-1_Buy_GAP,71.23,0.75,0.72,0.72,1,False,72.85,71.23,1.6199999999999903
2024-05-08,CBRE,43,0.74,0.92,3.15,-2.2,60222.0,CBRE_Up_0.5_opendia_Afastado_-1_Buy_Movimento,opendia_-0.01,1.0,0.74,0.74,1,False,86.5,84.7638,1.7361999999999966
2024-05-08,MPWR,24,0.71,1.5,3.78,-4.17,60176.0,MPWR_Down_0.5_low_Afastado_-0.5_Sell_Corpo,698.49,1.0,0.71,0.71,1,True,713.37,698.49,-14.879999999999995
2024-05-08,EQT,34,0.71,1.24,4.36,-3.04,60132.0,EQT_Down_0.5_close_Afastado_0.5_Sell_Movimento,40.71,0.75,0.71,0.71,1,False,39.91,40.71,0.8000000000000043
2024-05-08,TRV,37,0.92,0.68,1.69,-2.68,59805.0,TRV_Down_0.5_close_Afastado_-0.5_Buy_Movimento,215.89,1.0,0.92,0.92,1,False,217.34,215.89,1.450000000000017
2024-05-08,NTRS,65,0.72,0.72,3.43,-3.05,59727.0,NTRS_Up_0.5_high_Afastado_-1_Buy_GAP,84.88,0.75,0.72,0.66,1,True,85.62,84.88,0.7400000000000091
2024-05-08,BSX,53,0.75,0.68,1.93,-2.08,59298.0,BSX_Up_0.5_open_Afastado_-0.5_Buy_GAP,72.34,1.0,0.75,0.76,1,False,72.72,72.34,0.37999999999999545
2024-05-08,EQIX,24,0.79,0.79,2.56,-2.86,59158.0,EQIX_Up_0.5_low_Afastado_1_Buy_Corpo,699.74,0.75,0.79,0.79,1,True,692.71,699.74,-7.029999999999973
2024-05-08,LDOS,51,0.71,0.7,1.91,-1.92,59052.0,LDOS_Up_0.5_close_Afastado_-0.5_Buy_Movimento,142.14,0.75,0.71,0.7,1,False,145.5,142.14,3.3600000000000136
